,borough,location_i,objectid,shape_area,shape_length,zone,arcs,type_x,type_y,transform_scale,transform_translate,object_type
12050,,,,,,,45370,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12051,,,,,,,43127,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12052,,,,,,,45694,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12053,,,,,,,43401,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12054,,,,,,,45781,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12055,,,,,,,43845,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12056,,,,,,,45844,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12057,,,,,,,44002,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12058,,,,,,,45841,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12059,,,,,,,44208,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12060,,,,,,,45831,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12061,,,,,,,44411,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12062,,,,,,,45800,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12063,,,,,,,45078,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12064,,,,,,,45596,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12065,,,,,,,45463,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12066,,,,,,,103514,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12067,,,,,,,138864,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12068,,,,,,,105569,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12069,,,,,,,139011,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12070,,,,,,,105507,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12071,,,,,,,138466,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12072,,,,,,,105466,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12073,,,,,,,138354,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12074,,,,,,,105915,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12075,,,,,,,105567,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12076,,,,,,,137281,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12077,,,,,,,105305,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12078,,,,,,,136819,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12079,,,,,,,104985,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12080,,,,,,,136280,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12081,,,,,,,104916,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12082,,,,,,,136210,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12083,,,,,,,103984,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12084,,,,,,,135426,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12085,,,,,,,103479,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12086,,,,,,,135005,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12087,,,,,,,103429,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12088,,,,,,,134916,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12089,,,,,,,103155,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12090,,,,,,,134296,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12091,,,,,,,102718,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12092,,,,,,,133560,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12093,,,,,,,133218,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12094,,,,,,,102286,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12095,,,,,,,132960,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12096,,,,,,,102071,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12097,,,,,,,132735,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12098,,,,,,,101992,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12099,,,,,,,132668,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12100,,,,,,,100656,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12101,,,,,,,132260,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12102,,,,,,,102202,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12103,,,,,,,139123,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12104,,,,,,,103127,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12105,,,,,,,138880,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12106,,,,,,,104086,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12107,,,,,,,143689,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12108,,,,,,,103992,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12109,,,,,,,143222,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12110,,,,,,,143215,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12111,,,,,,,98375,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12112,,,,,,,133175,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12113,,,,,,,133626,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12114,,,,,,,133773,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12115,,,,,,,98584,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12116,,,,,,,134062,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12117,,,,,,,98676,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12118,,,,,,,134232,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12119,,,,,,,134267,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12120,,,,,,,98747,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12121,,,,,,,134298,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12122,,,,,,,98981,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12123,,,,,,,134550,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12124,,,,,,,99300,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12125,,,,,,,99300,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12126,,,,,,,135259,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12127,,,,,,,99612,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12128,,,,,,,136120,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12129,,,,,,,99940,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12130,,,,,,,136528,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12131,,,,,,,99975,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12132,,,,,,,136584,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12133,,,,,,,100041,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12134,,,,,,,136917,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12135,,,,,,,136984,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12136,,,,,,,100029,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12137,,,,,,,137049,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12138,,,,,,,137109,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12139,,,,,,,137110,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12140,,,,,,,99907,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12141,,,,,,,137275,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12142,,,,,,,99843,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12143,,,,,,,137529,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12144,,,,,,,137529,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12145,,,,,,,99844,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12146,,,,,,,137573,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12147,,,,,,,99852,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12148,,,,,,,137617,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12149,,,,,,,99866,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12150,,,,,,,137658,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12151,,,,,,,100146,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12152,,,,,,,138154,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12153,,,,,,,100289,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12154,,,,,,,138397,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12155,,,,,,,100904,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12156,,,,,,,139471,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12157,,,,,,,100948,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12158,,,,,,,139548,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12159,,,,,,,139935,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12160,,,,,,,101327,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12161,,,,,,,140210,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12162,,,,,,,102045,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12163,,,,,,,140815,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12164,,,,,,,102391,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12165,,,,,,,141236,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12166,,,,,,,102529,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12167,,,,,,,141836,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12168,,,,,,,102602,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12169,,,,,,,142440,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12170,,,,,,,103018,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12171,,,,,,,144202,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12172,,,,,,,102854,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12173,,,,,,,144220,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12174,,,,,,,102578,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12175,,,,,,,143992,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12176,,,,,,,102501,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12177,,,,,,,144189,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12178,,,,,,,102546,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12179,,,,,,,144387,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12180,,,,,,,102656,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12181,,,,,,,144565,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12182,,,,,,,102706,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12183,,,,,,,144615,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12184,,,,,,,102877,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12185,,,,,,,144744,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12186,,,,,,,103033,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12187,,,,,,,144923,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12188,,,,,,,145065,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12189,,,,,,,103244,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12190,,,,,,,145577,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12191,,,,,,,99251,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12192,,,,,,,44788,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12193,,,,,,,100273,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12194,,,,,,,42268,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12195,,,,,,,93201,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12196,,,,,,,40030,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12197,,,,,,,92942,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12198,,,,,,,41772,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12199,,,,,,,93089,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12200,,,,,,,42761,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12201,,,,,,,92681,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12202,,,,,,,45523,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12203,,,,,,,96431,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12204,,,,,,,47270,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12205,,,,,,,-649,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12206,,,,,,,101022,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12207,,,,,,,34641,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12208,,,,,,,-1119,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12209,,,,,,,92174,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12210,,,,,,,35419,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12211,,,,,,,92500,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12212,,,,,,,35460,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12213,,,,,,,35478,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12214,,,,,,,93564,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12215,,,,,,,35604,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12216,,,,,,,94120,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12217,,,,,,,35688,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12218,,,,,,,94150,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12219,,,,,,,35660,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12220,,,,,,,94169,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12221,,,,,,,35595,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12222,,,,,,,94217,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12223,,,,,,,35543,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12224,,,,,,,94314,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12225,,,,,,,35511,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12226,,,,,,,94424,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12227,,,,,,,35514,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12228,,,,,,,94464,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12229,,,,,,,35483,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12230,,,,,,,95403,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12231,,,,,,,35347,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12232,,,,,,,98750,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12233,,,,,,,35795,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12234,,,,,,,99054,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12235,,,,,,,35862,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12236,,,,,,,99489,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12237,,,,,,,35962,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12238,,,,,,,99626,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12239,,,,,,,35994,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12240,,,,,,,36036,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12241,,,,,,,100840,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12242,,,,,,,35946,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12243,,,,,,,101149,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12244,,,,,,,35843,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12245,,,,,,,101167,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12246,,,,,,,35835,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12247,,,,,,,144865,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12248,,,,,,,91150,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12249,,,,,,,145151,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12250,,,,,,,145151,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12251,,,,,,,90593,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12252,,,,,,,145126,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12253,,,,,,,89079,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12254,,,,,,,94230,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12255,,,,,,,137533,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12256,,,,,,,94299,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12257,,,,,,,137541,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12258,,,,,,,94448,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12259,,,,,,,137546,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12260,,,,,,,94559,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12261,,,,,,,137548,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12262,,,,,,,94595,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12263,,,,,,,137565,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12264,,,,,,,94973,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12265,,,,,,,137570,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12266,,,,,,,95116,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12267,,,,,,,137577,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12268,,,,,,,95287,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12269,,,,,,,137540,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12270,,,,,,,96313,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12271,,,,,,,137499,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12272,,,,,,,96571,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12273,,,,,,,137523,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12274,,,,,,,96712,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12275,,,,,,,138044,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12276,,,,,,,96627,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12277,,,,,,,138614,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12278,,,,,,,96598,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12279,,,,,,,139234,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12280,,,,,,,96566,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12281,,,,,,,139384,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12282,,,,,,,96559,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12283,,,,,,,139658,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12284,,,,,,,96547,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12285,,,,,,,140118,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12286,,,,,,,96525,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12287,,,,,,,140700,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12288,,,,,,,96504,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12289,,,,,,,155509,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12290,,,,,,,88436,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12291,,,,,,,-733,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12292,,,,,,,156522,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12293,,,,,,,86722,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12294,,,,,,,156648,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12295,,,,,,,86418,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12296,,,,,,,157134,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12297,,,,,,,152191,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12298,,,,,,,84560,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12299,,,,,,,152018,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12300,,,,,,,85050,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12301,,,,,,,85050,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12302,,,,,,,151903,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12303,,,,,,,85118,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12304,,,,,,,-634,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12305,,,,,,,151171,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12306,,,,,,,151017,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12307,,,,,,,85283,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12308,,,,,,,151700,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12309,,,,,,,85995,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12310,,,,,,,151188,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12311,,,,,,,87574,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12312,,,,,,,151825,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12313,,,,,,,87857,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12314,,,,,,,152101,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12315,,,,,,,87980,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12316,,,,,,,153289,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12317,,,,,,,87969,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12318,,,,,,,153880,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12319,,,,,,,88296,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12320,,,,,,,88858,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12321,,,,,,,155155,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12322,,,,,,,89000,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12323,,,,,,,91349,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12324,,,,,,,46378,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12325,,,,,,,-783,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12326,,,,,,,92805,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12327,,,,,,,36418,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12328,,,,,,,92310,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12329,,,,,,,36348,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12330,,,,,,,131764,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12331,,,,,,,67976,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12332,,,,,,,67637,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12333,,,,,,,131898,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12334,,,,,,,67575,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12335,,,,,,,131965,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12336,,,,,,,67432,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12337,,,,,,,132473,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12338,,,,,,,66097,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12339,,,,,,,132714,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12340,,,,,,,65448,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12341,,,,,,,132836,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12342,,,,,,,65145,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12343,,,,,,,-678,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12344,,,,,,,133246,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12345,,,,,,,64162,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12346,,,,,,,133346,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12347,,,,,,,63698,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12348,,,,,,,62788,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12349,,,,,,,133596,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12350,,,,,,,62409,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12351,,,,,,,133706,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12352,,,,,,,61823,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12353,,,,,,,133833,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12354,,,,,,,61127,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12355,,,,,,,-1592,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12356,,,,,,,-1096,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12357,,,,,,,123993,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
12358,,,,,,,70909,,Topology,2.510549268129308e-06,40.496115395170364,GeometryCollection
12359,,,,,,,124544,,Topology,3.2045306632868553e-06,-74.25559136315209,GeometryCollection
